image_name	wing_shape	back_pattern	upper_tail_color	bill_shape	upperparts_color	underparts_color	under_tail_color	tail_shape	throat_color	wing_pattern	nape_color	belly_color	tail_pattern	belly_pattern	primary_color	leg_color	bill_length	bill_color	size	crown_color	wing_color	back_color	breast_color	breast_pattern	eye_color	forehead_color	y_pred	y_true
Scissor_Tailed_Flycatcher_0021_41931.jpg	0	4	3	5	3	1	0	5	4	1	3	1	1	4	3	3	3	3	2	4	3	3	4	1	3	4	0	0
Bewick_Wren_0135_185251.jpg	1	1	0	1	3	3	3	2	4	1	3	3	3	4	3	0	1	3	2	3	3	3	4	1	3	3	8	8
Caspian_Tern_0046_145627.jpg	5	0	0	2	0	4	0	4	4	0	2	4	4	1	4	0	2	3	1	2	0	0	4	1	3	2	4	4
Hooded_Warbler_0036_164779.jpg	0	0	0	5	0	1	0	0	1	1	3	1	0	1	3	3	1	3	2	3	3	0	1	1	3	3	6	6
Yellow_Warbler_0029_176855.jpg	2	1	1	2	3	3	3	3	3	3	1	3	4	3	1	3	3	3	2	1	3	3	3	1	3	1	6	6
Yellow_Throated_Vireo_0063_159677.jpg	4	1	3	5	3	1	3	5	1	3	1	1	3	1	1	3	3	3	2	1	3	1	1	1	3	1	5	5
Slaty_Backed_Gull_0068_53206.jpg	0	0	0	1	3	0	0	0	4	0	4	0	0	0	3	0	1	1	3	4	0	0	0	0	2	4	1	1
Ring_Billed_Gull_0115_51891.jpg	4	4	3	3	0	0	4	5	4	4	4	4	4	1	3	1	1	2	2	4	3	3	4	1	3	4	1	1
Belted_Kingfisher_0043_70492.jpg	0	4	3	0	3	3	3	5	3	1	3	3	4	4	3	0	1	3	2	3	3	3	4	4	3	3	2	2
Belted_Kingfisher_0061_70363.jpg	5	4	3	2	3	3	2	3	2	4	2	2	4	4	3	3	1	3	2	3	3	3	3	4	3	3	2	2
Vesper_Sparrow_0030_125663.jpg	1	4	3	5	3	3	3	3	3	4	3	3	4	4	3	2	3	2	2	3	3	3	3	4	3	3	3	3
Marsh_Wren_0103_188483.jpg	1	4	3	5	3	4	3	3	4	4	3	4	4	4	3	2	3	1	2	3	3	3	4	4	3	3	8	8
Wilson_Warbler_0020_175505.jpg	2	0	0	2	3	1	0	0	1	4	3	1	0	1	1	2	3	3	2	3	3	0	1	1	3	1	6	6
Artic_Tern_0011_143355.jpg	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	0	1	3	3	0	0	0	0	0	0	0	4	4
Common_Tern_0071_148796.jpg	4	1	4	2	4	4	0	0	4	1	3	4	0	1	3	3	1	3	3	3	3	4	4	1	3	3	4	4
Caspian_Tern_0026_145125.jpg	2	4	2	5	2	2	3	2	3	3	3	2	2	2	1	2	1	3	3	3	3	4	2	3	2	2	4	4
Kentucky_Warbler_0051_795884.jpg	0	4	3	5	3	1	3	3	1	3	1	1	4	1	1	2	3	3	2	3	1	3	1	1	3	3	6	6
Yellow_Bellied_Flycatcher_0028_42639.jpg	2	4	3	5	3	3	3	3	3	3	3	1	1	1	3	3	3	3	2	3	3	3	3	4	3	3	0	0
Least_Tern_0114_153840.jpg	0	1	3	2	3	4	3	2	4	1	4	4	1	1	3	2	1	3	2	3	3	3	4	1	3	4	4	4
Herring_Gull_0095_48058.jpg	2	4	3	1	3	4	3	2	4	4	4	4	4	1	3	2	1	1	3	4	3	3	4	1	3	4	1	1
California_Gull_0101_41140.jpg	0	4	0	3	3	4	3	0	4	4	4	4	4	1	3	2	3	1	3	4	3	3	4	1	3	4	1	1
Red_Eyed_Vireo_0129_156781.jpg	0	1	0	5	1	4	1	0	4	4	1	1	0	1	1	1	3	2	2	0	3	0	4	1	3	0	5	5
Prothonotary_Warbler_0049_174213.jpg	1	0	0	5	1	1	0	3	1	1	1	1	0	1	1	3	1	3	2	1	3	0	1	1	3	1	6	6
Western_Gull_0080_53445.jpg	0	4	0	1	3	4	3	0	4	4	4	4	4	1	3	2	1	2	3	4	3	3	4	1	3	4	1	1
White_Throated_Sparrow_0061_128902.jpg	4	3	3	2	3	3	3	3	3	3	3	3	3	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3
Philadelphia_Vireo_0042_156528.jpg	2	1	3	5	3	4	3	2	4	4	3	4	4	1	1	3	3	3	2	3	3	3	4	1	3	3	5	5
Red_Bellied_Woodpecker_0110_181188.jpg	2	3	3	2	3	4	0	1	4	3	4	4	3	1	4	3	1	3	2	3	3	3	4	1	3	4	7	7
Great_Crested_Flycatcher_0132_29300.jpg	2	4	2	5	3	3	3	5	3	2	3	1	3	4	3	3	1	3	2	3	3	3	3	4	3	3	0	0
White_Breasted_Kingfisher_0035_73290.jpg	2	1	1	3	1	1	1	2	1	4	1	1	1	4	1	2	1	1	2	3	1	1	1	4	3	3	2	2
Pied_Kingfisher_0063_71999.jpg	4	4	3	2	3	3	3	5	4	4	3	3	4	4	3	3	2	3	2	3	3	3	3	1	3	3	2	2
American_Three_Toed_Woodpecker_0013_179833.jpg	1	3	3	0	3	0	3	3	4	3	3	0	3	0	3	0	0	3	2	3	3	3	0	0	3	3	7	7
Artic_Tern_0026_141839.jpg	0	0	0	5	0	4	0	0	4	1	3	4	0	1	3	1	1	1	3	3	4	0	4	1	3	3	4	4
House_Wren_0045_187374.jpg	0	1	3	5	0	3	3	4	3	3	3	3	3	1	3	2	3	3	2	3	3	3	3	1	3	3	8	8
Tree_Sparrow_0044_122946.jpg	4	3	3	2	3	3	3	5	3	3	3	3	4	1	3	2	3	3	2	3	3	3	3	1	3	3	3	3
Carolina_Wren_0073_186587.jpg	1	1	3	5	3	4	3	3	4	4	3	4	2	1	3	3	1	3	2	3	3	3	4	1	3	3	8	8
Acadian_Flycatcher_0035_795618.jpg	0	1	2	5	3	2	0	0	3	4	2	2	0	1	2	0	3	3	2	3	3	2	2	1	3	3	0	0
Mourning_Warbler_0023_795362.jpg	0	1	2	2	2	2	2	2	2	1	2	2	1	1	2	2	3	1	2	2	2	2	2	4	0	2	6	6
Seaside_Sparrow_0005_796516.jpg	0	0	0	2	0	3	3	0	4	0	3	3	0	4	3	3	3	3	2	3	0	0	3	3	3	3	3	3
Clay_Colored_Sparrow_0028_797241.jpg	0	0	0	2	3	0	0	0	0	0	0	0	0	0	3	2	3	2	2	0	0	0	0	0	3	0	3	3
Caspian_Tern_0009_145057.jpg	4	0	0	1	0	4	0	4	4	0	4	4	0	1	4	3	1	1	1	3	0	0	4	1	3	3	4	4
Song_Sparrow_0110_120872.jpg	0	0	0	5	0	4	2	0	3	3	0	4	0	2	2	2	3	3	2	0	2	0	3	2	3	0	3	3
Least_Tern_0088_152941.jpg	0	1	0	2	3	4	0	0	4	1	3	4	0	1	3	2	2	2	3	3	3	3	4	1	3	3	4	4
California_Gull_0088_41296.jpg	1	4	3	1	3	4	0	2	4	4	4	0	3	1	3	2	1	1	3	4	3	3	0	0	1	4	1	1
Olive_Sided_Flycatcher_0002_30776.jpg	3	1	3	5	3	0	3	3	3	1	3	0	1	0	3	0	3	3	2	3	3	3	0	0	3	3	0	0
Red_Bellied_Woodpecker_0049_180755.jpg	1	0	0	2	3	3	0	0	2	2	2	3	0	1	3	4	1	3	2	1	3	0	3	1	3	1	7	7
Philadelphia_Vireo_0031_156632.jpg	2	1	0	5	1	1	0	0	1	3	1	1	0	1	1	2	3	2	2	2	1	1	1	1	3	2	6	5
Blue_Headed_Vireo_0027_155999.jpg	2	4	3	5	3	4	3	2	3	3	3	4	4	1	3	3	1	3	2	3	3	3	4	1	3	3	5	5
Belted_Kingfisher_0027_70397.jpg	0	1	0	2	3	3	0	4	4	1	3	3	0	4	3	3	1	3	2	3	3	3	3	3	3	3	2	2
Yellow_Throated_Vireo_0058_794994.jpg	1	0	0	2	0	4	3	6	1	4	0	4	1	4	3	4	3	3	2	0	0	0	1	1	1	0	5	5
Red_Cockaded_Woodpecker_0021_182647.jpg	1	2	3	5	3	3	3	1	3	2	4	3	2	2	3	3	3	3	2	3	3	3	3	3	3	3	7	7
Herring_Gull_0080_46806.jpg	1	0	0	3	3	4	3	6	4	1	4	4	0	1	3	3	1	1	1	4	3	0	4	1	4	4	1	1
White_Eyed_Vireo_0083_159203.jpg	1	0	0	2	3	1	3	3	1	4	1	1	4	1	1	3	3	3	2	3	3	0	1	1	3	3	5	5
Glaucous_Winged_Gull_0015_44198.jpg	1	4	3	1	3	4	3	5	4	4	4	4	4	1	3	2	1	1	3	4	3	3	4	1	3	4	1	1
Red_Bellied_Woodpecker_0088_180941.jpg	0	2	4	2	3	2	3	2	2	2	1	2	2	1	3	3	1	3	2	1	3	3	2	1	3	0	7	7
Heermann_Gull_0009_45905.jpg	1	4	3	2	3	3	3	5	3	4	3	3	4	4	3	3	1	3	3	3	3	3	3	4	3	3	1	1
Belted_Kingfisher_0016_70495.jpg	0	1	3	2	3	3	3	3	4	1	3	3	1	4	3	3	1	3	2	3	3	3	3	4	3	3	2	2
Tree_Sparrow_0025_124233.jpg	5	1	2	2	2	2	2	5	3	4	2	2	1	1	2	2	3	3	2	2	2	2	3	4	3	2	3	3
Red_Cockaded_Woodpecker_0062_182371.jpg	0	0	0	2	3	3	0	5	3	2	3	3	0	3	3	2	1	3	2	0	3	0	3	3	3	3	7	7
American_Three_Toed_Woodpecker_0042_796149.jpg	1	3	3	2	3	0	3	5	4	3	3	0	1	0	3	0	3	3	2	1	3	3	0	0	3	3	7	7
Yellow_Throated_Vireo_0025_795009.jpg	0	1	0	5	3	3	0	0	1	1	3	3	0	1	3	3	3	3	2	3	3	3	1	1	3	3	5	5
Heermann_Gull_0075_45295.jpg	1	4	3	1	3	3	3	2	3	4	3	3	4	1	3	3	1	3	3	3	3	3	3	1	3	3	1	1
Olive_Sided_Flycatcher_0027_30549.jpg	2	4	0	5	3	3	0	0	4	4	4	3	0	4	3	0	1	3	3	2	3	3	3	4	3	2	0	0
Herring_Gull_0042_46637.jpg	4	1	4	3	4	4	4	5	4	3	4	4	1	1	4	4	1	3	1	4	4	4	4	1	3	4	1	1
Chestnut_Sided_Warbler_0073_163868.jpg	1	1	3	5	1	3	3	5	4	1	3	4	1	1	4	3	1	3	2	3	3	3	3	1	3	3	6	6
Winter_Wren_0021_189597.jpg	0	3	3	2	3	0	0	2	0	3	3	0	3	0	3	1	3	1	2	3	3	3	0	0	3	3	8	8
Caspian_Tern_0011_146058.jpg	5	1	0	2	0	4	0	0	4	0	4	4	0	1	4	0	1	1	3	4	0	0	4	1	4	4	4	4
Red_Bellied_Woodpecker_0099_180766.jpg	0	3	3	5	3	2	3	6	2	3	1	2	3	1	3	3	1	3	3	1	3	3	2	1	3	1	7	7
Chestnut_Sided_Warbler_0033_163607.jpg	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	0	3	3	2	0	0	0	0	0	3	0	6	6
Herring_Gull_0045_46845.jpg	4	1	3	1	3	3	3	6	3	4	3	3	1	1	3	2	1	1	3	3	3	3	3	1	3	3	1	1
Cape_May_Warbler_0108_163108.jpg	0	2	3	2	3	3	3	3	1	4	1	3	1	3	3	0	3	3	2	1	3	3	3	3	3	3	6	6
Elegant_Tern_0072_150911.jpg	1	4	3	2	3	3	3	5	4	4	3	3	4	4	3	3	1	1	3	3	3	3	3	4	3	3	4	4
Black_Tern_0103_143956.jpg	2	4	3	2	3	3	3	2	3	3	3	3	3	4	3	3	1	3	2	3	3	3	3	3	3	3	4	4
Yellow_Throated_Vireo_0055_159532.jpg	2	4	3	5	3	1	1	5	1	4	2	1	4	1	2	3	3	3	2	2	3	2	1	1	3	2	5	5
White_Eyed_Vireo_0090_158958.jpg	1	0	0	5	0	1	0	0	4	4	3	1	0	4	3	3	1	3	2	3	3	0	4	1	3	1	6	5
Worm_Eating_Warbler_0092_795524.jpg	1	1	3	5	3	1	3	3	1	1	3	1	1	4	3	3	1	3	2	1	3	3	1	1	3	1	6	6
Lincoln_Sparrow_0089_117527.jpg	0	0	0	2	0	3	0	0	3	3	0	4	0	1	3	2	3	3	2	3	3	0	3	3	3	3	3	3
Western_Gull_0050_54425.jpg	1	4	3	2	3	3	3	5	3	4	3	3	4	4	3	2	3	3	2	3	3	3	3	4	3	3	1	1
Least_Tern_0033_153796.jpg	0	1	3	2	3	4	3	0	4	1	3	4	1	1	3	1	1	1	2	3	3	3	4	1	3	3	4	4
Heermann_Gull_0027_45864.jpg	4	1	3	1	3	3	3	5	4	1	4	3	4	3	3	3	1	3	2	3	3	2	4	3	3	4	1	1
Artic_Tern_0099_141170.jpg	5	1	4	1	4	4	4	1	4	1	3	4	1	1	4	2	1	2	3	3	4	4	4	1	3	3	4	4
Blue_Headed_Vireo_0012_156434.jpg	1	2	3	5	3	4	3	5	4	4	3	4	4	4	3	3	3	3	2	3	3	3	4	4	3	3	5	5
Forsters_Tern_0053_152175.jpg	2	1	4	5	4	4	4	4	4	1	3	4	1	1	4	3	1	3	3	3	4	4	4	1	3	4	4	4
Vermilion_Flycatcher_0028_42197.jpg	0	4	0	5	3	1	3	3	1	4	3	1	1	1	3	3	3	3	2	1	3	0	1	1	3	1	0	0
Caspian_Tern_0055_146014.jpg	1	0	4	2	0	4	4	4	4	1	4	4	1	1	3	2	1	2	3	3	4	0	4	1	3	3	4	4
Canada_Warbler_0048_162326.jpg	1	3	2	2	3	3	3	2	3	3	2	2	4	3	2	4	2	3	1	2	2	3	1	4	3	3	6	6
Western_Gull_0043_54706.jpg	2	4	4	1	3	4	4	4	4	4	4	4	1	1	3	2	1	1	3	4	3	3	4	1	3	4	1	1
Rock_Wren_0087_188988.jpg	0	3	3	5	3	3	0	3	4	3	2	3	3	4	3	3	1	3	2	3	3	3	4	1	3	3	8	8
Least_Tern_0011_153722.jpg	5	1	3	2	3	4	3	0	4	1	3	4	1	1	3	2	1	2	3	3	3	3	4	1	3	4	4	4
Rock_Wren_0065_188995.jpg	1	4	0	2	3	0	3	2	0	4	3	0	4	0	3	3	1	2	2	3	3	3	0	0	3	0	8	8
Magnolia_Warbler_0034_166097.jpg	0	4	3	5	3	3	0	0	1	4	3	1	0	4	3	2	3	1	2	3	3	3	1	4	3	3	6	6
Acadian_Flycatcher_0052_795610.jpg	4	0	0	5	3	1	2	3	4	0	0	2	0	1	2	0	3	3	2	0	2	0	1	3	3	0	8	0
Ivory_Gull_0032_49322.jpg	4	1	4	5	4	4	4	5	4	1	4	4	1	1	4	3	1	4	3	4	4	4	4	1	3	4	1	1
Elegant_Tern_0029_150494.jpg	4	1	3	2	3	3	3	3	3	4	3	3	4	1	3	2	1	2	1	3	3	3	3	1	0	3	4	4
California_Gull_0109_41465.jpg	0	1	3	1	3	4	3	3	4	1	4	4	4	1	3	3	1	1	3	4	3	3	4	1	3	4	1	1
Acadian_Flycatcher_0045_795587.jpg	4	4	3	2	3	4	3	5	4	3	3	4	4	1	3	3	3	3	2	3	3	3	3	4	4	3	0	0
Rock_Wren_0071_189213.jpg	1	1	2	5	2	4	2	2	4	1	2	4	1	1	4	3	1	2	2	2	2	2	4	1	3	2	8	8
Red_Cockaded_Woodpecker_0024_794708.jpg	0	2	3	5	3	0	3	0	4	2	3	0	2	0	3	0	3	3	2	3	3	3	0	0	3	3	7	7
Carolina_Wren_0130_186369.jpg	1	1	3	1	3	0	3	5	4	1	3	1	2	1	3	2	1	3	2	3	3	3	0	0	3	0	8	8
Yellow_Throated_Vireo_0073_159583.jpg	1	1	0	5	3	1	0	2	1	3	2	1	0	1	2	3	3	3	2	2	3	2	1	1	3	2	5	5
Field_Sparrow_0055_113929.jpg	2	1	3	2	3	3	3	3	3	1	3	3	1	1	3	1	3	2	2	1	3	1	3	1	3	1	3	3
Worm_Eating_Warbler_0031_176075.jpg	0	0	0	5	2	1	2	2	1	1	1	1	0	4	1	2	3	3	2	1	2	2	1	1	3	1	6	6
Red_Headed_Woodpecker_0052_182702.jpg	2	0	0	5	0	4	3	2	3	4	3	4	1	1	4	3	1	3	2	3	3	0	4	1	3	3	7	7
Heermann_Gull_0131_45548.jpg	1	0	0	1	0	4	4	5	4	4	4	4	1	1	3	3	1	2	3	4	3	0	4	1	3	4	1	1
Carolina_Wren_0001_186455.jpg	2	1	3	5	3	2	3	2	2	1	3	2	1	1	2	2	3	3	2	3	3	3	2	1	3	3	8	8
Downy_Woodpecker_0056_183913.jpg	0	4	3	5	3	4	3	0	4	2	3	4	2	1	3	3	3	3	2	3	3	3	4	1	3	3	7	7
Pied_Kingfisher_0085_71557.jpg	1	2	0	2	3	3	0	6	4	3	3	3	4	3	3	3	2	3	2	3	3	3	3	3	3	3	2	2
Marsh_Wren_0118_188512.jpg	1	4	3	5	3	4	3	4	4	4	3	4	4	1	3	3	1	3	2	3	3	3	4	1	3	3	8	8
Black_Throated_Sparrow_0068_106960.jpg	0	0	0	2	3	3	0	0	3	1	3	4	0	4	3	3	3	3	2	3	2	0	3	1	3	3	3	3
Bewick_Wren_0123_185069.jpg	0	3	2	2	3	3	0	3	4	3	3	3	4	3	3	2	3	3	2	3	3	3	3	3	3	3	8	8
Ringed_Kingfisher_0074_73130.jpg	0	0	0	2	0	2	0	0	4	0	3	2	0	2	3	2	1	3	3	3	3	0	2	1	3	3	2	2
Blue_Headed_Vireo_0010_156344.jpg	0	1	0	5	3	4	3	0	3	4	3	4	0	1	3	3	3	3	2	3	3	3	4	1	3	3	5	5
Le_Conte_Sparrow_0035_795214.jpg	0	3	3	2	3	3	3	3	2	3	3	3	3	4	3	3	3	3	2	2	3	3	2	4	3	2	3	3
Le_Conte_Sparrow_0047_795192.jpg	1	3	3	2	3	3	3	2	2	3	3	4	3	3	3	2	3	2	2	3	3	3	4	3	3	3	3	3
Belted_Kingfisher_0025_70501.jpg	0	1	3	2	3	3	0	0	4	1	4	3	0	4	3	2	1	3	2	3	3	3	3	4	3	3	2	2
Orange_Crowned_Warbler_0097_168004.jpg	0	4	3	5	3	3	3	5	3	4	3	1	4	4	3	3	3	3	2	3	3	3	3	4	3	3	6	6
Downy_Woodpecker_0003_183933.jpg	2	4	3	5	3	4	3	4	4	3	3	4	4	1	3	3	3	3	2	3	3	3	4	1	3	3	7	7
Blue_Headed_Vireo_0119_156259.jpg	3	1	1	5	2	4	1	2	4	3	1	4	1	1	1	3	3	3	2	1	3	1	4	1	3	1	5	5
White_Breasted_Kingfisher_0122_73199.jpg	2	4	1	2	1	3	1	5	4	4	3	3	3	4	1	2	2	3	2	3	1	1	4	1	3	3	2	2
Glaucous_Winged_Gull_0035_44576.jpg	5	0	0	1	0	4	0	0	4	0	4	4	0	1	4	1	1	1	3	4	0	0	4	1	0	4	1	1
Black_And_White_Warbler_0117_160369.jpg	0	3	3	5	3	3	3	3	4	3	3	4	3	1	3	3	3	3	2	3	3	3	3	3	3	3	6	6
Swainson_Warbler_0007_174745.jpg	0	0	0	5	0	4	0	0	4	0	2	4	0	1	4	1	3	3	2	3	3	0	4	1	3	2	5	6
Cactus_Wren_0030_185798.jpg	0	2	3	0	3	3	3	3	3	2	0	3	1	2	3	2	0	3	2	3	3	3	0	0	0	3	8	8
Red_Headed_Woodpecker_0055_183515.jpg	4	1	4	5	3	3	0	5	0	1	3	3	1	1	3	3	1	3	3	1	3	3	3	1	3	3	7	7
House_Sparrow_0005_111967.jpg	0	3	3	2	3	3	3	3	3	3	3	3	1	1	3	0	1	3	2	3	3	3	3	4	3	3	3	3
Black_And_White_Warbler_0135_160334.jpg	4	3	3	5	3	3	3	5	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	6	6
Ring_Billed_Gull_0013_50180.jpg	3	1	3	1	3	3	3	6	3	4	3	3	4	1	3	3	3	3	2	3	3	3	3	1	3	3	1	1
Bewick_Wren_0139_184839.jpg	2	1	3	5	3	3	3	2	3	1	3	3	3	1	3	3	1	3	2	3	3	3	3	1	3	3	8	8
White_Crowned_Sparrow_0095_127118.jpg	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	3	0	2	0	0	0	0	0	0	0	3	3
Golden_Winged_Warbler_0034_794800.jpg	1	0	0	5	0	4	4	0	3	4	3	4	1	1	3	3	3	3	2	1	3	0	3	4	3	1	6	6
Pileated_Woodpecker_0065_180324.jpg	0	1	3	2	3	0	4	3	0	1	4	0	1	0	3	3	1	3	3	1	3	3	0	0	3	1	7	7
Fox_Sparrow_0018_114468.jpg	0	0	0	1	3	0	0	0	3	3	0	0	0	0	3	2	3	3	2	3	3	0	3	2	3	3	3	3
Cerulean_Warbler_0041_163535.jpg	2	3	3	2	2	3	3	6	3	3	3	3	4	4	1	2	1	3	2	3	3	2	2	3	3	3	6	6
American_Three_Toed_Woodpecker_0033_796169.jpg	0	0	3	2	3	3	4	0	4	1	3	3	1	2	3	3	1	3	2	1	3	3	3	2	3	1	7	7
Brewer_Sparrow_0069_796709.jpg	0	3	3	2	3	3	3	5	4	3	3	3	1	1	3	2	3	3	2	3	3	3	3	1	3	3	3	3
Red_Bellied_Woodpecker_0075_180788.jpg	2	0	4	2	3	0	3	3	4	3	1	0	4	0	4	4	1	3	2	1	3	0	0	0	3	4	7	7
Yellow_Bellied_Flycatcher_0061_795479.jpg	0	1	2	2	3	2	3	5	2	4	2	2	1	1	2	0	3	2	2	2	3	2	2	1	3	2	0	0
Ringed_Kingfisher_0042_72913.jpg	3	0	0	2	0	3	3	2	4	0	3	3	3	1	2	0	1	3	3	0	0	0	4	1	3	4	2	2
Downy_Woodpecker_0027_183940.jpg	0	4	3	2	3	4	3	0	4	2	3	4	2	1	3	3	3	3	2	3	3	3	4	1	3	3	7	7
Warbling_Vireo_0119_158819.jpg	1	0	0	2	3	2	1	3	2	1	0	2	1	1	3	3	3	2	2	3	2	0	2	1	3	3	5	5
Kentucky_Warbler_0069_165318.jpg	2	4	1	5	1	1	1	3	1	4	1	1	4	1	1	2	1	3	2	3	1	3	1	1	3	3	6	6
Ring_Billed_Gull_0079_51206.jpg	5	0	0	1	0	4	4	0	4	0	4	4	0	1	4	1	1	1	3	4	0	0	4	1	1	4	4	1
Red_Headed_Woodpecker_0027_183029.jpg	2	1	4	0	3	4	3	3	1	4	1	4	4	1	3	2	0	0	3	1	3	3	4	4	3	1	7	7
Yellow_Bellied_Flycatcher_0008_42703.jpg	2	1	3	5	3	4	3	3	4	4	4	4	4	1	3	2	3	2	2	3	3	3	4	1	3	3	5	0
Vermilion_Flycatcher_0067_42185.jpg	0	1	3	5	3	1	0	6	1	1	1	1	1	1	3	3	3	3	2	1	3	3	1	1	3	1	0	0
Scissor_Tailed_Flycatcher_0096_41733.jpg	0	1	3	5	3	0	0	1	3	3	3	0	1	0	3	3	3	3	2	0	3	3	0	0	0	3	0	0
Carolina_Wren_0028_186526.jpg	2	3	0	5	3	1	0	3	4	3	3	1	3	1	3	2	1	3	2	3	3	3	1	1	3	3	8	8
Downy_Woodpecker_0007_184051.jpg	0	4	3	2	3	0	0	1	4	2	3	0	1	0	3	3	3	3	2	1	3	3	4	1	3	3	7	7
Vermilion_Flycatcher_0059_42261.jpg	0	0	0	5	3	1	3	3	1	3	3	1	0	1	1	3	3	3	2	1	3	0	1	1	3	1	0	0
Great_Crested_Flycatcher_0041_29521.jpg	1	3	0	5	3	3	3	3	3	3	3	1	1	1	3	3	1	3	2	3	3	0	3	1	3	3	0	0
Yellow_Throated_Vireo_0006_159693.jpg	1	4	3	5	3	1	3	3	1	4	3	1	4	1	1	3	3	3	2	1	3	3	1	1	3	1	5	5
Chestnut_Sided_Warbler_0041_163944.jpg	0	3	3	5	3	4	3	3	3	3	3	4	1	1	3	3	1	3	2	1	1	3	3	1	3	3	6	6
Blue_Winged_Warbler_0013_161816.jpg	2	3	3	5	3	0	3	4	1	4	1	0	1	0	3	2	3	3	2	1	3	3	0	0	3	1	6	6
Great_Crested_Flycatcher_0019_29801.jpg	2	1	3	2	3	4	3	6	4	4	3	4	4	1	3	3	1	3	2	3	3	3	4	1	3	3	0	0
Carolina_Wren_0014_186525.jpg	2	1	3	5	3	3	3	3	3	1	3	3	3	1	3	3	3	3	2	3	3	3	3	1	3	3	8	8
Herring_Gull_0034_48824.jpg	5	1	4	1	3	4	4	4	4	4	4	4	1	1	3	2	1	2	3	4	3	3	4	1	3	4	1	1
Caspian_Tern_0079_145777.jpg	1	0	4	2	3	4	3	5	4	1	3	4	1	1	4	3	3	1	2	3	4	0	4	1	3	3	4	4
White_Eyed_Vireo_0094_158894.jpg	1	4	2	2	3	2	3	3	2	4	3	1	4	4	2	3	3	3	2	3	3	3	2	4	3	3	5	5
Red_Eyed_Vireo_0126_157179.jpg	0	0	0	5	0	4	0	0	4	0	0	4	0	1	3	0	3	3	2	3	0	0	4	1	3	0	5	5
Great_Crested_Flycatcher_0120_29472.jpg	0	4	0	5	3	3	3	6	3	3	0	2	1	0	3	3	3	3	1	3	3	0	0	4	3	3	0	0
Black_Throated_Blue_Warbler_0113_161407.jpg	1	1	0	5	3	4	3	4	3	4	3	4	1	1	3	3	1	3	2	3	3	3	4	1	3	3	6	6
Marsh_Wren_0014_188802.jpg	2	3	3	2	3	4	4	2	4	3	4	4	3	1	4	2	3	3	2	2	3	3	4	1	3	2	8	8
Least_Tern_0112_153074.jpg	5	4	3	2	4	4	0	1	4	1	3	4	1	1	3	2	1	2	3	3	3	3	4	1	0	3	4	4
Myrtle_Warbler_0065_166885.jpg	5	0	1	5	0	0	3	3	4	1	0	3	1	1	3	3	3	3	2	0	3	0	4	4	3	0	6	6
Red_Eyed_Vireo_0055_157096.jpg	0	1	2	5	2	4	2	0	4	1	2	4	1	1	2	3	3	2	2	3	2	2	4	1	3	3	5	5
Heermann_Gull_0102_45904.jpg	1	0	0	1	3	3	3	0	4	0	0	3	0	1	3	3	3	1	3	3	3	0	3	1	3	3	1	1
Downy_Woodpecker_0115_184096.jpg	2	4	0	2	3	4	0	0	4	4	3	4	0	1	3	3	1	3	2	3	3	3	4	1	3	3	7	7
Myrtle_Warbler_0063_93378.jpg	1	3	2	2	2	1	1	2	3	1	2	1	1	1	1	1	3	3	2	3	1	2	1	1	3	3	6	6
Green_Kingfisher_0079_71267.jpg	0	1	3	2	3	3	3	5	4	2	3	3	1	4	3	0	2	3	2	3	3	3	3	4	3	3	2	2
Pied_Kingfisher_0002_71698.jpg	0	2	3	2	3	3	3	0	3	2	3	4	0	1	3	3	2	3	2	3	3	3	3	4	3	3	2	2
Song_Sparrow_0135_121261.jpg	2	3	3	2	3	3	3	6	2	3	3	3	1	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3
Ivory_Gull_0073_49287.jpg	0	1	3	5	3	4	3	0	3	2	4	4	3	1	4	3	3	3	2	3	3	4	4	1	3	3	1	1
Heermann_Gull_0031_45822.jpg	4	1	3	3	3	3	3	5	3	1	4	3	1	1	2	3	1	1	3	4	3	3	3	1	3	4	1	1
Black_Capped_Vireo_0050_155836.jpg	0	0	0	5	0	4	0	2	4	0	3	4	1	1	4	3	3	3	2	3	0	0	4	1	3	3	5	5
Scissor_Tailed_Flycatcher_0062_41952.jpg	0	1	3	0	1	1	0	0	4	0	3	0	0	0	1	3	1	3	2	4	3	3	0	0	3	4	0	0
Le_Conte_Sparrow_0097_795183.jpg	0	3	0	2	0	3	0	0	3	0	3	3	0	1	3	0	3	2	2	2	0	3	3	3	3	3	3	3
Marsh_Wren_0122_188323.jpg	1	3	3	5	3	3	3	4	3	2	3	3	3	1	3	3	1	3	2	3	3	3	3	3	3	3	8	8
Red_Cockaded_Woodpecker_0010_182451.jpg	0	2	3	5	3	0	0	2	3	2	0	0	2	0	3	0	1	3	2	3	3	3	0	0	3	3	7	7
Winter_Wren_0044_190068.jpg	4	2	3	5	3	0	3	5	3	2	3	0	2	0	3	2	3	3	2	3	3	3	2	2	3	3	8	8
Common_Tern_0050_148928.jpg	1	1	4	2	3	4	4	4	4	1	4	4	1	1	4	1	1	1	2	3	3	3	4	1	3	3	4	4
